Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(EcoO109I) AND (Tru9I),357_1157,200_1000,1982.0,26.11,4558.495,9.03,3.36171783262932,0.974802026498167,0.25|0.2,1982
(EcoO109I) AND (MseI OR SaqAI OR Tru1I),357_1157,200_1000,1982.0,26.11,4558.495,9.03,3.36171783262932,0.974802026498167,0.25|0.2,1982
(BclI OR FbaI OR Ksp22I) AND (MnlI),217_297,60_140,3077.0,40.53,7078.048,5.82,3.36178600724540,0.951869946475982,0.25|0.2,3077
(AccB7I OR PflMI OR Van91I) AND (MnlI),217_297,60_140,3073.0,40.48,7070.908,5.82,3.36191262639331,0.956721876658737,0.25|0.2,3073
(BspCNI) AND (BtsI),337_957,180_800,1918.0,25.27,4414.316,9.33,3.36201481619128,0.975447414930548,0.25|0.2,1918
(BglII) AND (MnlI),217_297,60_140,3082.0,40.6,7100.45,5.8,3.36245323917102,0.953077986299454,0.25|0.2,3082
(BplI) AND (BspCNI),317_877,160_720,1923.0,25.33,4430.316,9.29,3.36245541989922,0.967066596202758,0.25|0.2,1923
(BseMII) AND (BtsI),337_957,180_800,1915.0,25.23,4414.15,9.33,3.36267830880496,0.976168905098191,0.25|0.2,1915
(BseMII) AND (Hpy188I),357_757,200_600,1934.0,25.48,4459.247,9.23,3.36280505906508,0.977702612196529,0.25|0.2,1934
(BplI) AND (BseMII),317_877,160_720,1921.0,25.31,4429.499,9.3,3.36282724311312,0.969051357972369,0.25|0.2,1921
(BccI) AND (BseMII),357_837,200_680,1900.0,25.03,4382.292,9.4,3.36294771105864,0.981204463410808,0.25|0.2,1900
(BccI) AND (BspCNI),357_837,200_680,1900.0,25.03,4382.769,9.4,3.36299498020328,0.984648450574857,0.25|0.2,1900
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (TspDTI),357_697,200_540,1918.0,25.27,4425.424,9.3,3.36310628395937,0.968930690983506,0.25|0.2,1918
(Csp6I OR CviQI) AND (HpyCH4V),377_1137,220_980,1947.0,25.65,4493.093,9.16,3.36317945638277,0.975303377666798,0.25|0.2,1947
(FaeI OR Hin1II OR Hsp92II OR NlaIII) AND (TscAI OR TspRI),357_1077,200_920,1989.0,26.2,4591.722,8.97,3.36334080325138,0.945187506312320,0.25|0.2,1989
(Alw21I OR BsiHKAI) AND (Hpy188I),357_1117,200_960,1961.0,25.83,4529.867,9.09,3.36360785734857,0.961761498928427,0.25|0.2,1961
(BsaXI) AND (MnlI),217_297,60_140,2988.0,39.36,6905.779,5.96,3.36383208272118,0.962666757906387,0.25|0.2,2988
(MnlI) AND (PflFI OR PsyI OR Tth111I),237_297,80_140,2107.0,27.76,4873.281,8.45,3.36415691850477,0.950260236882247,0.25|0.2,2107
(BpuEI) AND (MnlI),217_297,60_140,3098.0,40.81,7166.408,5.75,3.36422011648903,0.947323795648844,0.25|0.2,3098
(BspHI OR CciI OR PagI) AND (MnlI),217_297,60_140,3082.0,40.6,7131.667,5.77,3.36435842201677,0.950689242836625,0.25|0.2,3082
(BtsIMutI) AND (FatI),357_1077,200_920,1988.0,26.19,4600.234,8.95,3.36436354342985,0.944987018738033,0.25|0.2,1988
(FatI) AND (TscAI OR TspRI),357_1077,200_920,1982.0,26.11,4587.418,8.98,3.36446466417557,0.942945872430981,0.25|0.2,1982
(MnlI) AND (TaqI),217_297,60_140,3105.0,40.9,7188.964,5.73,3.36460470429848,0.944566882958842,0.25|0.2,3105
